date,station_id,temp_c,humidity_pct,wind_speed_kmh
2025-01-01,STN_C,-27.2,55,19.6
2025-01-02,STN_A,16.6,89,7.0
2025-01-03,STN_B,-32.8,31,17.5
2025-01-04,STN_C,7.1,91,15.9
2025-01-05,STN_C,14.1,73,17.6
2025-01-06,STN_C,-15.5,20,60.7
2025-01-07,STN_A,13.9,63,22.2
2025-01-08,STN_A,32.0,63,8.2
2025-01-09,STN_B,-28.2,64,48.3
2025-01-10,STN_A,16.1,88,10.0
2025-01-11,STN_B,-29.5,57,66.4
2025-01-12,STN_C,27.0,66,46.2
2025-01-13,STN_C,-30.1,49,61.8
2025-01-14,STN_A,24.9,32,30.4
2025-01-15,STN_B,9.5,66,13.0
2025-01-16,STN_B,-20.3,54,56.1
2025-01-17,STN_C,10.4,97,50.8
2025-01-18,STN_C,16.0,40,37.0
2025-01-19,STN_B,34.3,91,17.6
2025-01-20,STN_B,24.0,27,18.3
2025-01-21,STN_A,21.4,71,21.4
2025-01-22,STN_A,28.9,92,70.1
2025-01-23,STN_B,-20.1,83,31.7
2025-01-24,STN_C,-2.9,53,11.2
2025-01-25,STN_C,4.3,53,59.8
2025-01-26,STN_B,27.8,71,29.0
2025-01-27,STN_A,0.7,31,60.5
2025-01-28,STN_A,-24.3,40,63.4
2025-01-29,STN_B,6.7,69,30.5
2025-01-30,STN_B,2.0,90,68.9
2025-01-31,STN_A,12.6,34,54.5
2025-02-01,STN_C,17.6,63,8.9
2025-02-02,STN_B,-23.9,20,76.3
2025-02-03,STN_C,-16.6,84,61.0
2025-02-04,STN_C,28.9,100,23.9
2025-02-05,STN_C,0.5,45,12.2
2025-02-06,STN_A,2.8,87,73.5
2025-02-07,STN_C,-12.3,22,8.9
2025-02-08,STN_B,26.5,59,19.2
2025-02-09,STN_A,26.5,30,6.9
2025-02-10,STN_B,22.1,88,61.3
2025-02-11,STN_A,11.2,90,13.2
2025-02-12,STN_C,26.1,74,77.1
2025-02-13,STN_C,17.9,45,57.0
2025-02-14,STN_B,34.7,67,35.0
2025-02-15,STN_C,-3.4,51,18.0
2025-02-16,STN_B,-33.5,90,18.4
2025-02-17,STN_A,-34.5,100,4.7
2025-02-18,STN_A,28.4,62,5.7
2025-02-19,STN_A,-15.5,82,17.1
2025-02-20,STN_A,15.6,93,46.1
2025-02-21,STN_A,19.9,72,15.2
2025-02-22,STN_A,11.1,65,33.9
2025-02-23,STN_B,25.5,26,53.9
2025-02-24,STN_C,-28.1,71,58.3
2025-02-25,STN_A,-17.6,44,42.9
2025-02-26,STN_A,-5.5,55,37.0
2025-02-27,STN_A,-4.0,90,7.8
2025-02-28,STN_C,34.9,21,77.5
2025-03-01,STN_A,-23.4,82,38.5
2025-03-02,STN_B,28.2,41,30.3
2025-03-03,STN_B,-16.4,78,22.8
2025-03-04,STN_C,32.0,91,52.9
2025-03-05,STN_B,-24.2,57,17.4
2025-03-06,STN_A,5.5,89,4.9
2025-03-07,STN_B,-31.0,94,38.1
2025-03-08,STN_C,-24.0,85,6.4
2025-03-09,STN_A,-30.2,28,54.0
2025-03-10,STN_A,-6.7,92,19.7
2025-03-11,STN_C,-32.2,30,33.5
2025-03-12,STN_C,4.6,60,74.8
2025-03-13,STN_A,11.9,60,19.1
2025-03-14,STN_B,-25.8,58,36.6
2025-03-15,STN_A,-34.3,99,79.9
2025-03-16,STN_A,-29.9,47,40.5
2025-03-17,STN_A,30.3,28,70.3
2025-03-18,STN_B,-15.1,76,66.7
2025-03-19,STN_C,-13.8,87,0.6
2025-03-20,STN_C,-14.0,33,75.1
2025-03-21,STN_A,-16.5,33,59.4
2025-03-22,STN_A,-15.9,97,16.9
2025-03-23,STN_B,-20.7,53,40.4
2025-03-24,STN_B,28.4,26,7.4
2025-03-25,STN_B,23.1,25,0.3
2025-03-26,STN_A,9.6,53,12.9
2025-03-27,STN_B,3.6,74,44.9
2025-03-28,STN_A,-29.7,39,43.6
2025-03-29,STN_B,5.8,38,34.4
2025-03-30,STN_A,-13.4,25,71.9
2025-03-31,STN_A,12.7,33,28.3
2025-04-01,STN_C,26.9,72,77.9
2025-04-02,STN_C,-24.2,50,69.2
2025-04-03,STN_A,26.7,23,14.3
2025-04-04,STN_B,19.8,72,64.2
2025-04-05,STN_C,21.8,54,12.7
2025-04-06,STN_C,-27.4,24,68.7
2025-04-07,STN_A,-21.0,78,28.0
2025-04-08,STN_A,-19.4,44,31.9
2025-04-09,STN_B,25.5,55,28.1
2025-04-10,STN_C,-7.0,88,26.5
2025-04-11,STN_A,-26.9,53,14.3
2025-04-12,STN_B,-32.3,96,34.8
2025-04-13,STN_C,20.0,75,48.5
2025-04-14,STN_C,-26.9,93,15.2
2025-04-15,STN_A,14.6,20,41.6
2025-04-16,STN_C,13.1,45,29.1
2025-04-17,STN_A,31.4,62,49.9
2025-04-18,STN_C,24.4,58,40.6
2025-04-19,STN_C,-6.4,71,55.8
2025-04-20,STN_C,-26.1,73,53.2
2025-04-21,STN_B,12.4,42,49.2
2025-04-22,STN_B,-6.6,20,24.3
2025-04-23,STN_A,-4.9,94,48.5
2025-04-24,STN_B,-2.5,76,54.1
2025-04-25,STN_C,-1.9,41,52.7
2025-04-26,STN_B,1.1,99,26.8
2025-04-27,STN_A,12.1,48,64.5
2025-04-28,STN_A,-33.3,51,78.7
2025-04-29,STN_C,24.5,29,36.4
2025-04-30,STN_C,5.3,69,39.6
2025-05-01,STN_A,-24.7,20,71.4
2025-05-02,STN_A,19.5,48,14.1
2025-05-03,STN_C,1.3,26,44.6
2025-05-04,STN_A,-3.0,79,53.4
2025-05-05,STN_C,6.7,76,49.0
2025-05-06,STN_C,27.4,74,66.4
2025-05-07,STN_C,-3.8,40,59.5
2025-05-08,STN_B,-3.5,51,67.2
2025-05-09,STN_B,18.6,86,38.8
2025-05-10,STN_A,-15.8,29,57.1
2025-05-11,STN_A,-16.0,60,71.4
2025-05-12,STN_A,-25.3,49,30.6
2025-05-13,STN_A,14.4,28,33.2
2025-05-14,STN_B,3.0,73,5.0
2025-05-15,STN_B,-7.7,94,75.7
2025-05-16,STN_A,25.0,93,30.4
2025-05-17,STN_A,31.0,58,60.3
2025-05-18,STN_B,2.7,89,64.0
2025-05-19,STN_A,-0.8,54,34.9
2025-05-20,STN_A,-7.8,71,57.9
2025-05-21,STN_B,29.4,99,42.7
2025-05-22,STN_B,6.4,23,6.7
2025-05-23,STN_B,-25.5,79,14.5
2025-05-24,STN_B,-8.5,47,36.4
2025-05-25,STN_B,18.3,68,22.3
2025-05-26,STN_B,-17.3,30,37.6
2025-05-27,STN_C,2.8,64,17.9
2025-05-28,STN_A,19.7,25,60.3
2025-05-29,STN_A,-21.0,22,49.7
2025-05-30,STN_A,-26.2,34,45.1
2025-05-31,STN_A,-2.4,52,61.4
2025-06-01,STN_A,7.4,34,62.2
2025-06-02,STN_A,32.5,33,46.3
2025-06-03,STN_B,5.3,68,31.7
2025-06-04,STN_C,-21.1,95,55.2
2025-06-05,STN_C,-18.0,58,68.0
2025-06-06,STN_C,21.4,92,62.6
2025-06-07,STN_B,2.3,67,5.5
2025-06-08,STN_C,-11.1,73,65.8
2025-06-09,STN_A,-4.7,66,50.8
2025-06-10,STN_B,14.5,75,14.1
2025-06-11,STN_C,32.6,54,49.3
2025-06-12,STN_C,19.2,79,34.8
2025-06-13,STN_C,6.5,61,68.1
2025-06-14,STN_A,-15.5,77,19.5
2025-06-15,STN_B,4.9,68,26.9
2025-06-16,STN_B,24.6,43,39.0
2025-06-17,STN_B,20.8,63,22.4
2025-06-18,STN_C,14.1,55,44.5
2025-06-19,STN_C,31.4,30,19.3
2025-06-20,STN_B,-0.8,50,55.2
2025-06-21,STN_C,14.8,77,63.4
2025-06-22,STN_A,-14.4,71,55.3
2025-06-23,STN_B,11.5,67,37.9
2025-06-24,STN_C,-10.9,90,26.5
2025-06-25,STN_C,-3.2,59,20.1
2025-06-26,STN_A,15.5,60,9.6
2025-06-27,STN_C,31.6,43,15.3
2025-06-28,STN_C,-1.1,95,78.1
2025-06-29,STN_C,6.8,32,66.6
2025-06-30,STN_B,-19.1,42,24.2
2025-07-01,STN_C,2.4,55,3.6
2025-07-02,STN_A,3.7,36,51.0
2025-07-03,STN_B,-27.8,21,45.9
2025-07-04,STN_B,-1.5,63,14.7
2025-07-05,STN_A,-17.3,81,9.1
2025-07-06,STN_A,-7.0,29,46.2
2025-07-07,STN_C,-31.2,39,64.9
2025-07-08,STN_B,-29.0,51,9.5
2025-07-09,STN_B,7.4,99,18.1
2025-07-10,STN_C,-8.4,76,23.8
2025-07-11,STN_C,34.3,59,45.5
2025-07-12,STN_A,7.7,32,75.8
2025-07-13,STN_A,8.8,53,52.8
2025-07-14,STN_A,-18.2,90,6.0
2025-07-15,STN_A,-6.4,96,37.6
2025-07-16,STN_A,-18.8,56,56.2
2025-07-17,STN_B,-30.0,49,73.9
2025-07-18,STN_C,6.3,45,34.0
2025-07-19,STN_C,-19.3,39,72.7
2025-07-20,STN_A,-30.0,41,63.4
2025-07-21,STN_C,17.4,92,73.7
2025-07-22,STN_B,-26.3,58,56.0
2025-07-23,STN_B,0.0,83,35.0
2025-07-24,STN_C,-32.2,75,58.8
2025-07-25,STN_C,-17.5,31,18.3
2025-07-26,STN_C,23.5,93,47.0
2025-07-27,STN_A,35.0,54,46.1
2025-07-28,STN_A,-2.1,76,73.3
2025-07-29,STN_A,34.8,75,50.8
2025-07-30,STN_B,32.8,80,27.8
2025-07-31,STN_B,-12.5,33,68.6
2025-08-01,STN_B,-6.2,83,23.1
2025-08-02,STN_B,21.9,90,2.9
2025-08-03,STN_A,-13.0,61,9.3
2025-08-04,STN_B,25.5,20,52.6
2025-08-05,STN_C,-2.7,26,15.0
2025-08-06,STN_B,8.6,83,50.0
2025-08-07,STN_A,-20.8,90,10.5
2025-08-08,STN_B,-4.3,82,9.7
2025-08-09,STN_C,7.6,50,56.8
2025-08-10,STN_B,3.6,90,32.6
2025-08-11,STN_A,34.5,34,36.9
2025-08-12,STN_A,10.3,39,39.9
2025-08-13,STN_C,-14.6,54,33.2
2025-08-14,STN_B,33.6,51,36.5
2025-08-15,STN_A,-8.1,96,40.7
2025-08-16,STN_A,25.5,55,61.8
2025-08-17,STN_B,-11.2,84,21.4
2025-08-18,STN_A,-15.2,58,67.0
2025-08-19,STN_C,34.9,82,69.2
2025-08-20,STN_B,2.7,64,26.6
2025-08-21,STN_C,-8.6,61,69.6
2025-08-22,STN_C,-18.3,69,18.7
2025-08-23,STN_B,-31.9,80,56.4
2025-08-24,STN_B,-8.0,39,39.6
2025-08-25,STN_A,-26.2,95,26.6
2025-08-26,STN_A,26.2,76,8.0
2025-08-27,STN_B,-33.9,38,32.8
2025-08-28,STN_C,32.9,29,37.6
2025-08-29,STN_B,-11.3,70,52.0
2025-08-30,STN_B,24.7,88,30.4
2025-08-31,STN_B,8.9,82,69.8
2025-09-01,STN_A,8.2,50,50.5
2025-09-02,STN_B,34.8,31,34.7
2025-09-03,STN_A,18.2,32,35.5
2025-09-04,STN_C,-14.0,23,3.7
2025-09-05,STN_A,-14.5,67,34.5
2025-09-06,STN_A,2.2,92,54.5
2025-09-07,STN_A,-23.1,30,48.8
2025-09-08,STN_B,8.4,50,39.8
2025-09-09,STN_C,-25.0,79,51.0
2025-09-10,STN_B,-17.1,21,71.9
2025-09-11,STN_B,28.1,89,12.6
2025-09-12,STN_B,31.2,95,23.9
2025-09-13,STN_B,13.3,78,67.6
2025-09-14,STN_A,35.0,81,8.5
2025-09-15,STN_B,5.0,93,23.7
2025-09-16,STN_C,-14.3,70,22.0
2025-09-17,STN_C,25.6,26,72.8
2025-09-18,STN_C,-0.2,56,62.1
2025-09-19,STN_A,7.5,65,17.5
2025-09-20,STN_A,8.5,37,50.3
2025-09-21,STN_C,10.2,59,63.1
2025-09-22,STN_A,5.6,36,7.2
2025-09-23,STN_B,-12.1,73,14.1
2025-09-24,STN_A,20.1,66,42.5
2025-09-25,STN_B,23.1,52,73.1
2025-09-26,STN_B,32.7,57,59.7
2025-09-27,STN_B,21.3,79,77.0
2025-09-28,STN_A,17.8,48,68.8
2025-09-29,STN_C,12.2,70,77.4
2025-09-30,STN_C,-9.4,70,1.1
2025-10-01,STN_C,-26.3,67,53.8
2025-10-02,STN_C,-16.6,68,65.8
2025-10-03,STN_B,-27.4,49,37.7
2025-10-04,STN_C,26.9,91,26.2
2025-10-05,STN_C,-19.5,28,50.8
2025-10-06,STN_B,28.7,58,51.9
2025-10-07,STN_A,-25.2,24,24.3
2025-10-08,STN_B,-26.9,50,71.0
2025-10-09,STN_A,-7.8,67,53.6
2025-10-10,STN_C,13.8,89,33.5
2025-10-11,STN_C,15.9,73,52.4
2025-10-12,STN_B,8.1,55,2.6
2025-10-13,STN_B,-19.8,76,76.0
2025-10-14,STN_B,-28.0,67,43.6
2025-10-15,STN_C,-9.9,70,22.1
2025-10-16,STN_A,31.4,78,7.3
2025-10-17,STN_A,9.9,96,77.7
2025-10-18,STN_A,20.1,51,79.1
2025-10-19,STN_C,-20.6,90,16.6
2025-10-20,STN_A,21.9,49,26.3
2025-10-21,STN_A,20.2,96,0.2
2025-10-22,STN_A,34.1,89,20.1
2025-10-23,STN_A,-27.3,23,10.5
2025-10-24,STN_B,20.3,50,47.1
2025-10-25,STN_A,-22.8,26,10.1
2025-10-26,STN_B,1.8,28,38.1
2025-10-27,STN_B,0.9,33,36.2
2025-10-28,STN_A,31.2,25,58.2
2025-10-29,STN_C,1.5,78,51.5
2025-10-30,STN_A,-30.7,81,67.8
2025-10-31,STN_B,13.0,82,57.0
2025-11-01,STN_B,-29.9,30,25.8
2025-11-02,STN_A,-30.4,55,49.9
2025-11-03,STN_C,3.4,61,30.5
2025-11-04,STN_C,2.1,78,40.4
2025-11-05,STN_B,-28.1,34,68.2
2025-11-06,STN_C,26.4,90,57.7
2025-11-07,STN_A,-4.9,49,33.1
2025-11-08,STN_B,-7.1,32,25.0
2025-11-09,STN_B,11.6,67,76.3
2025-11-10,STN_C,29.6,28,7.3
2025-11-11,STN_A,-28.5,32,59.6
2025-11-12,STN_B,21.8,91,4.8
2025-11-13,STN_C,4.3,35,32.9
2025-11-14,STN_C,30.9,74,69.4
2025-11-15,STN_C,-31.4,56,48.0
2025-11-16,STN_B,-27.7,84,17.0
2025-11-17,STN_C,-1.2,33,28.0
2025-11-18,STN_C,-9.3,55,45.9
2025-11-19,STN_B,24.2,99,49.1
2025-11-20,STN_C,4.0,97,74.3
2025-11-21,STN_C,-16.3,43,21.9
2025-11-22,STN_B,29.5,64,0.5
2025-11-23,STN_A,4.6,71,5.6
2025-11-24,STN_C,9.3,23,7.3
2025-11-25,STN_C,-19.9,73,36.3
2025-11-26,STN_A,-9.1,61,62.1
2025-11-27,STN_C,6.7,26,12.4
2025-11-28,STN_C,-31.5,30,21.8
2025-11-29,STN_C,-5.3,97,35.4
2025-11-30,STN_B,-19.9,85,9.1
2025-12-01,STN_B,-27.2,95,38.9
2025-12-02,STN_C,-13.4,48,31.6
2025-12-03,STN_C,-31.2,46,24.1
2025-12-04,STN_A,18.7,52,23.2
2025-12-05,STN_A,-34.5,75,14.1
2025-12-06,STN_B,2.3,49,40.0
2025-12-07,STN_C,21.4,29,31.8
2025-12-08,STN_C,-32.0,22,36.8
2025-12-09,STN_A,25.3,93,34.3
2025-12-10,STN_B,14.7,73,23.2
2025-12-11,STN_B,-33.5,61,13.7
2025-12-12,STN_C,-2.8,66,7.1
2025-12-13,STN_A,-18.0,95,32.0
2025-12-14,STN_A,-7.3,59,59.7
2025-12-15,STN_A,-11.7,41,6.1
2025-12-16,STN_C,-27.0,85,15.5
2025-12-17,STN_B,-10.4,38,18.9
2025-12-18,STN_A,-17.1,42,48.2
2025-12-19,STN_C,-29.7,100,39.5
2025-12-20,STN_C,18.2,77,54.5
2025-12-21,STN_C,10.0,99,25.9
2025-12-22,STN_C,-12.9,76,5.5
2025-12-23,STN_B,9.2,55,47.3
2025-12-24,STN_B,0.5,59,36.9
2025-12-25,STN_A,-31.0,56,6.1
2025-12-26,STN_A,8.1,84,30.8
2025-12-27,STN_C,3.8,25,36.0
2025-12-28,STN_C,10.6,61,48.4
2025-12-29,STN_C,-24.4,27,36.0
2025-12-30,STN_B,33.8,30,40.4
2025-12-31,STN_A,-32.3,76,79.3
