date,station_id,temp_c,precip_mm,snow_depth_cm
2025-06-13,STN_A,-2.0,,
2025-01-27,STN_E,-8.5,0.4,
2025-05-10,STN_E,7.8,,54.5
2025-02-26,STN_D,11.5,0.1,69.8
2025-03-29,STN_C,11.9,5.0,
2025-01-25,STN_C,5.6,12.1,53.6
2025-04-07,STN_A,16.4,9.3,57.7
2025-06-30,STN_A,-1.7,,
2025-01-21,STN_B,3.0,6.8,16.3
2025-04-01,STN_B,19.9,10.3,
2025-06-12,STN_B,7.7,,27.0
2025-06-13,STN_E,3.6,11.5,
2025-01-09,STN_C,-1.5,,56.7
2025-03-22,STN_B,16.9,13.7,26.5
2025-03-05,STN_E,16.0,6.4,36.2
2025-02-05,STN_E,8.0,12.9,
2025-02-10,STN_D,11.6,8.9,25.1
2025-05-22,STN_A,15.8,,75.1
2025-06-14,STN_C,3.8,6.8,87.6
2025-03-09,STN_E,19.6,1.6,84.2
2025-05-10,STN_E,10.6,2.4,92.2
2025-01-01,STN_E,-4.7,,87.9
2025-03-20,STN_B,7.4,14.2,
2025-05-05,STN_A,20.6,1.9,94.7
2025-02-12,STN_C,10.5,14.5,75.5
2025-06-26,STN_B,10.5,10.1,90.0
2025-04-26,STN_A,11.6,,
2025-05-22,STN_B,15.9,,5.9
2025-01-18,STN_A,1.4,,
2025-06-21,STN_D,5.5,,57.1
2025-05-02,STN_B,19.0,2.9,
2025-04-21,STN_C,18.8,10.9,98.4
2025-01-26,STN_A,-5.9,12.9,
2025-02-18,STN_E,7.3,4.2,
2025-01-20,STN_D,5.0,1.5,54.1
2025-01-04,STN_A,2.4,2.5,21.4
2025-04-13,STN_A,10.2,,92.7
2025-04-27,STN_C,18.8,14.9,71.8
2025-02-09,STN_B,3.9,8.7,74.8
2025-01-15,STN_A,-3.0,12.8,
2025-05-11,STN_A,18.6,,
2025-03-02,STN_D,11.3,3.7,61.9
2025-04-18,STN_E,19.1,3.9,31.4
2025-03-09,STN_D,11.5,6.9,93.6
2025-01-03,STN_D,2.0,1.5,50.6
2025-02-03,STN_C,16.1,5.5,
2025-05-20,STN_C,19.2,9.8,
2025-05-22,STN_C,24.3,,26.4
2025-01-28,STN_E,-7.4,,
2025-03-29,STN_B,17.4,7.6,
2025-01-14,STN_A,-2.2,0.7,13.1
2025-03-09,STN_B,18.3,6.4,
2025-01-20,STN_B,-2.1,8.7,
2025-02-02,STN_A,2.5,11.9,89.9
2025-02-23,STN_B,9.8,8.4,97.4
2025-02-09,STN_B,13.0,12.2,2.5
2025-03-27,STN_D,22.2,12.2,
2025-06-29,STN_A,3.7,,20.0
2025-04-28,STN_C,16.9,3.4,
2025-02-19,STN_D,7.3,14.5,
2025-06-14,STN_E,6.5,8.0,11.5
2025-03-08,STN_B,15.7,0.6,34.6
2025-03-22,STN_D,19.1,5.8,25.5
2025-04-22,STN_A,15.9,10.3,73.7
2025-02-20,STN_C,9.0,13.8,66.3
2025-02-01,STN_C,10.2,4.9,55.4
2025-02-19,STN_D,12.7,11.2,
2025-05-26,STN_C,15.9,4.6,
2025-05-29,STN_E,17.9,6.6,
2025-05-02,STN_B,17.0,,61.9
2025-01-24,STN_B,-0.1,,
2025-01-07,STN_A,-8.5,12.7,
2025-04-17,STN_E,13.2,7.4,
2025-06-17,STN_A,11.9,13.3,21.9
2025-06-28,STN_E,7.5,13.8,
2025-02-04,STN_D,12.8,8.9,89.1
2025-06-06,STN_E,6.9,6.7,
2025-05-02,STN_D,13.5,,76.6
2025-05-14,STN_D,19.4,,
2025-03-15,STN_B,10.8,8.1,
2025-03-01,STN_D,20.5,1.0,54.3
2025-04-17,STN_A,10.9,13.6,69.6
2025-05-28,STN_D,17.0,4.5,89.2
2025-04-18,STN_E,22.0,9.0,
2025-02-26,STN_C,9.0,,67.9
2025-04-14,STN_B,22.6,14.7,90.7
2025-06-01,STN_E,10.7,,86.7
2025-02-16,STN_A,1.8,6.8,88.0
2025-03-13,STN_D,13.4,,
2025-05-19,STN_A,20.9,9.8,65.2
2025-01-08,STN_B,-7.7,,
2025-02-02,STN_D,12.8,3.3,76.7
2025-02-12,STN_E,9.8,1.7,96.5
2025-01-28,STN_E,-9.5,10.2,39.7
2025-02-20,STN_A,7.1,3.6,30.2
2025-06-25,STN_E,13.0,8.5,
2025-05-17,STN_D,20.0,,1.3
2025-04-18,STN_D,13.8,9.5,70.7
2025-04-22,STN_B,20.9,4.1,53.8
2025-05-04,STN_D,16.4,4.0,83.1
2025-01-23,STN_C,6.2,,61.0
2025-04-08,STN_C,12.5,2.7,
2025-03-08,STN_C,13.8,13.2,51.7
2025-02-18,STN_A,1.5,8.3,
2025-05-02,STN_D,16.6,,
2025-04-14,STN_B,14.0,7.1,42.6
2025-05-21,STN_C,15.0,4.6,
2025-02-19,STN_C,4.0,11.4,
2025-02-25,STN_D,6.5,11.4,98.1
2025-02-19,STN_C,5.7,,
2025-05-17,STN_B,10.8,8.3,12.6
2025-05-06,STN_A,18.9,7.0,18.4
2025-01-14,STN_C,7.1,12.3,7.4
2025-06-11,STN_A,0.0,14.2,
2025-03-05,STN_A,13.9,8.9,77.6
2025-04-08,STN_D,26.6,,42.9
2025-05-26,STN_E,8.4,1.5,62.6
2025-03-09,STN_A,7.4,,
2025-01-01,STN_D,-0.7,4.4,
2025-06-30,STN_C,13.3,10.3,78.8
2025-06-10,STN_E,10.7,6.4,64.8
2025-03-10,STN_B,7.6,,74.9
2025-05-26,STN_C,16.4,4.6,27.2
2025-05-19,STN_D,16.4,13.3,60.4
2025-01-07,STN_A,-8.7,12.9,2.1
2025-06-22,STN_C,11.3,2.6,44.2
2025-03-13,STN_B,22.4,12.2,47.0
2025-04-15,STN_C,17.2,,
2025-04-16,STN_D,16.7,12.2,45.5
2025-03-22,STN_C,14.5,6.1,98.8
2025-06-18,STN_E,7.5,,62.3
2025-05-08,STN_D,21.6,,92.8
2025-04-23,STN_D,14.0,9.1,
2025-02-10,STN_C,10.9,1.4,91.3
2025-04-29,STN_A,18.0,,29.2
2025-06-30,STN_C,8.7,7.1,14.5
2025-02-18,STN_E,8.2,13.0,
2025-04-17,STN_C,27.0,12.3,
2025-03-18,STN_E,16.7,13.0,48.4
2025-03-27,STN_E,19.6,14.0,98.1
2025-03-03,STN_E,13.5,6.2,47.3
2025-04-08,STN_D,27.9,9.8,
2025-01-10,STN_B,-2.8,13.0,44.0
2025-05-15,STN_D,9.6,,97.0
2025-01-20,STN_D,4.6,,39.7
2025-01-21,STN_C,5.7,5.7,71.9
2025-05-05,STN_E,8.0,,92.1
2025-02-28,STN_A,4.6,,87.3
2025-04-24,STN_B,20.2,0.7,29.3
2025-04-06,STN_D,14.4,8.5,17.0
2025-01-21,STN_E,4.0,3.6,14.3
2025-04-29,STN_C,19.4,13.5,28.8
2025-05-20,STN_B,7.6,14.8,
2025-04-19,STN_C,19.4,15.0,10.7
2025-04-08,STN_E,15.8,,2.2
2025-06-18,STN_D,6.5,10.3,4.9
2025-06-05,STN_D,15.4,11.6,
2025-04-01,STN_B,19.3,10.2,65.9
2025-02-05,STN_A,12.1,4.6,58.0
2025-02-03,STN_A,12.2,6.2,
2025-05-19,STN_C,17.9,12.5,
2025-05-04,STN_C,21.3,1.7,14.1
2025-02-27,STN_D,17.6,5.5,1.4
2025-05-18,STN_A,12.2,10.1,82.2
2025-04-06,STN_A,18.4,9.3,32.8
2025-06-06,STN_B,9.5,7.0,64.9
2025-01-30,STN_B,-10.1,,11.6
2025-03-02,STN_E,9.6,10.1,94.6
2025-04-18,STN_E,22.0,,9.9
2025-05-06,STN_E,13.9,0.5,44.3
2025-03-02,STN_C,11.0,8.2,35.9
2025-04-12,STN_C,15.1,,45.5
2025-06-19,STN_B,9.4,0.3,24.4
2025-02-02,STN_E,3.4,8.3,81.3
2025-03-01,STN_C,21.8,8.9,
2025-02-07,STN_B,7.8,1.6,13.2
2025-04-02,STN_B,18.5,,
2025-02-02,STN_D,10.5,7.1,51.3
2025-01-28,STN_D,0.1,0.7,86.7
2025-05-14,STN_C,16.7,0.9,40.2
2025-06-25,STN_A,5.5,1.1,
2025-06-05,STN_B,0.2,,54.8
2025-03-25,STN_D,25.3,6.8,9.9
2025-06-29,STN_A,11.3,11.5,21.5
2025-04-26,STN_B,15.7,6.0,31.3
2025-03-22,STN_C,15.4,,6.7
2025-01-22,STN_A,-5.5,5.6,
2025-01-16,STN_E,5.4,10.1,87.4
2025-04-19,STN_A,23.1,5.3,21.3
2025-06-18,STN_D,5.7,,36.8
2025-03-13,STN_E,11.0,8.4,62.2
2025-06-22,STN_E,0.5,12.4,
2025-02-16,STN_C,13.3,5.1,
2025-02-06,STN_E,10.6,,97.2
2025-01-24,STN_E,-6.5,5.1,72.2
2025-05-26,STN_E,8.8,,
2025-06-08,STN_A,8.4,,48.6
2025-04-24,STN_D,16.4,1.7,28.3
2025-06-23,STN_E,7.9,0.7,59.9
2025-01-02,STN_B,-6.0,,
2025-03-07,STN_C,14.6,,17.6
2025-04-08,STN_E,21.3,12.5,7.2
2025-01-11,STN_D,-7.6,12.9,57.3
2025-06-13,STN_D,6.7,14.5,
2025-06-08,STN_D,15.4,1.3,24.3
2025-05-31,STN_D,17.8,4.7,33.3
2025-02-13,STN_A,5.8,,90.6
2025-03-31,STN_C,21.0,12.2,
2025-02-07,STN_C,5.2,11.4,17.7
2025-06-10,STN_D,9.5,8.7,88.2
2025-06-14,STN_E,5.3,4.7,46.9
2025-06-11,STN_C,14.8,5.3,
2025-04-29,STN_D,12.7,4.3,97.7
2025-01-24,STN_E,-0.4,8.7,73.9
2025-01-11,STN_D,6.6,2.8,50.1
2025-01-16,STN_D,-6.3,5.2,50.5
2025-02-14,STN_A,1.6,6.6,15.9
2025-04-06,STN_C,18.3,10.2,
2025-06-11,STN_C,3.1,,28.4
2025-06-18,STN_E,14.1,8.7,
2025-03-31,STN_C,24.9,5.9,93.8
2025-03-21,STN_E,13.4,12.2,82.9
2025-06-25,STN_E,1.6,7.6,
2025-03-21,STN_B,21.7,11.5,
2025-02-05,STN_B,0.4,1.5,83.5
2025-05-15,STN_A,15.5,9.3,15.4
2025-02-16,STN_E,13.0,,41.1
2025-06-23,STN_B,14.6,11.3,23.4
2025-03-03,STN_C,24.8,13.6,
2025-06-23,STN_E,15.8,4.2,52.7
2025-02-11,STN_B,11.9,,
2025-06-14,STN_D,16.1,1.5,85.1
2025-03-14,STN_A,17.1,,14.7
2025-04-22,STN_A,22.8,,35.0
2025-01-07,STN_D,-7.1,3.5,37.5
2025-01-08,STN_C,6.9,9.7,13.8
2025-03-15,STN_D,20.5,,44.9
2025-01-02,STN_A,-12.1,,
2025-06-05,STN_E,6.9,3.6,
2025-03-03,STN_D,19.6,0.9,50.0
2025-05-18,STN_A,15.0,10.8,
2025-01-01,STN_E,-4.3,2.8,52.3
2025-04-03,STN_A,22.9,11.8,2.0
2025-05-01,STN_A,15.1,3.8,
2025-01-18,STN_C,-4.1,1.6,75.7
2025-02-04,STN_A,3.3,9.6,68.5
2025-06-28,STN_D,12.2,0.9,45.8
2025-03-17,STN_B,7.1,,
2025-03-21,STN_E,13.8,7.1,
2025-06-15,STN_B,3.7,0.7,27.3
2025-04-05,STN_D,26.3,13.4,97.4
2025-05-08,STN_D,15.3,4.0,
2025-04-19,STN_A,14.5,2.7,
2025-01-27,STN_A,-7.1,,71.8
2025-02-12,STN_D,7.7,,35.3
2025-04-22,STN_C,22.3,0.9,40.6
2025-05-12,STN_B,21.7,,78.1
2025-01-09,STN_B,-9.8,5.5,56.7
2025-06-04,STN_B,10.0,5.6,57.4
2025-05-16,STN_C,15.7,3.7,
2025-02-17,STN_D,10.4,1.8,70.4
2025-02-24,STN_E,4.7,7.4,
2025-01-19,STN_D,-5.2,15.0,96.8
2025-03-23,STN_C,20.7,4.4,
2025-02-10,STN_B,11.8,1.8,
2025-02-05,STN_B,11.8,,36.9
2025-05-22,STN_B,16.2,,100.0
2025-05-03,STN_E,14.0,8.6,
2025-03-23,STN_A,12.1,5.2,78.0
2025-06-13,STN_E,3.0,6.5,5.5
2025-02-01,STN_E,2.5,,70.9
2025-03-30,STN_E,21.7,3.8,55.1
2025-02-02,STN_C,11.9,,59.2
2025-05-29,STN_B,9.2,13.5,92.4
2025-01-11,STN_A,-11.1,11.6,
2025-02-23,STN_E,6.8,7.5,29.0
2025-03-19,STN_D,13.3,6.1,68.9
2025-02-10,STN_D,8.7,5.1,
2025-03-23,STN_C,25.0,,56.2
2025-03-23,STN_B,13.9,,
2025-01-25,STN_A,-7.7,9.2,
2025-02-10,STN_C,17.0,2.8,
2025-05-12,STN_D,17.4,0.3,50.5
2025-03-03,STN_B,15.8,,
2025-06-02,STN_D,6.7,,
2025-02-04,STN_C,13.7,5.5,57.0
2025-02-19,STN_C,10.9,,76.4
2025-03-13,STN_E,18.3,,39.4
2025-03-28,STN_E,22.4,3.0,50.0
2025-01-12,STN_A,-10.2,7.1,60.6
2025-05-12,STN_B,11.7,2.4,73.9
2025-03-18,STN_E,12.8,8.0,30.0
2025-01-05,STN_C,-2.6,,30.8
2025-06-26,STN_A,7.2,,97.2
2025-05-29,STN_E,11.0,,52.4
2025-06-08,STN_D,4.4,0.5,11.0
2025-01-05,STN_D,-2.9,,41.0
2025-06-06,STN_D,16.0,0.9,
2025-02-23,STN_E,5.3,7.9,17.3
2025-05-17,STN_C,18.1,13.0,80.4
2025-03-09,STN_E,15.2,4.2,
2025-03-18,STN_C,20.7,7.3,56.0
2025-03-12,STN_C,11.3,5.7,81.8
2025-02-07,STN_C,2.7,1.2,65.6
2025-05-03,STN_B,9.7,14.0,13.7
2025-06-07,STN_E,3.9,,22.6
2025-03-01,STN_A,6.5,7.1,13.7
2025-05-21,STN_B,13.0,13.2,19.9
2025-03-15,STN_C,13.9,,65.2
2025-03-01,STN_E,19.2,0.6,41.8
2025-02-15,STN_A,13.6,7.4,96.2
2025-03-16,STN_A,5.1,1.6,28.5
2025-06-14,STN_E,8.5,2.0,27.3
2025-01-29,STN_C,-5.3,3.9,
2025-03-28,STN_C,18.5,2.6,89.7
2025-04-20,STN_E,15.3,1.4,47.7
2025-03-05,STN_A,9.1,,95.4
2025-03-19,STN_E,19.0,,69.3
2025-01-16,STN_A,-4.9,,92.3
2025-06-30,STN_C,13.1,14.1,22.1
2025-02-04,STN_D,4.5,9.1,54.9
2025-05-01,STN_E,20.2,11.4,59.6
2025-01-21,STN_E,-2.8,1.2,6.2
2025-05-21,STN_E,10.6,2.5,44.2
2025-06-24,STN_B,10.6,13.5,5.6
2025-02-03,STN_E,6.7,8.4,30.8
2025-01-06,STN_D,-3.8,,
2025-01-19,STN_A,-5.6,8.1,
2025-01-18,STN_D,-7.4,11.5,97.8
2025-06-15,STN_D,8.1,6.7,37.7
2025-01-21,STN_E,-7.8,1.8,39.3
2025-02-02,STN_B,12.5,14.7,71.9
2025-04-19,STN_E,16.2,,15.5
2025-02-18,STN_A,-1.9,9.2,88.9
2025-03-03,STN_B,7.5,6.7,87.2
2025-03-04,STN_A,11.4,,
2025-01-15,STN_B,-2.8,,73.2
2025-03-23,STN_E,17.0,4.8,14.3
2025-06-19,STN_E,3.6,0.9,88.0
2025-02-14,STN_D,11.0,,64.3
2025-04-08,STN_E,15.2,2.2,75.4
2025-05-02,STN_B,20.0,10.6,91.5
2025-05-24,STN_D,24.9,2.0,
2025-02-22,STN_C,12.4,12.7,
2025-02-18,STN_A,1.9,9.0,18.8
2025-05-31,STN_E,10.9,,30.3
2025-01-04,STN_B,4.1,1.8,47.9
2025-03-04,STN_E,18.7,3.6,28.3
2025-04-30,STN_E,20.5,5.4,46.6
2025-05-01,STN_C,24.0,6.2,22.1
2025-02-07,STN_A,1.8,8.7,15.2
2025-03-26,STN_B,12.5,7.5,68.5
2025-03-07,STN_D,24.9,7.4,
2025-04-01,STN_B,11.4,2.8,99.0
2025-01-16,STN_E,-9.4,14.2,76.4
2025-04-16,STN_B,22.6,,0.9
2025-05-10,STN_D,15.4,10.0,48.3
2025-05-05,STN_A,5.0,0.2,27.5
2025-03-15,STN_A,13.0,6.5,17.9
2025-01-25,STN_E,-7.5,,81.5
2025-03-10,STN_D,10.7,6.9,
2025-06-28,STN_B,3.9,1.2,65.0
2025-01-09,STN_A,-5.9,7.1,70.3
2025-01-22,STN_D,5.6,5.0,97.4
2025-05-16,STN_A,8.6,10.4,27.1
2025-01-20,STN_C,6.4,0.5,31.4
2025-02-23,STN_E,2.4,12.3,29.9
2025-05-25,STN_B,15.5,10.2,38.4
2025-02-05,STN_A,5.6,0.8,83.9
2025-03-29,STN_E,19.7,6.0,3.0
2025-03-11,STN_D,17.2,14.1,68.0
2025-06-19,STN_D,3.5,12.0,8.2
2025-02-09,STN_D,13.5,11.1,10.7
2025-01-02,STN_C,-0.8,1.5,
2025-04-21,STN_D,21.0,1.5,
2025-05-22,STN_A,14.5,13.0,
2025-04-16,STN_D,24.5,8.4,24.3
2025-05-14,STN_B,17.4,,
2025-03-10,STN_D,11.7,,
2025-03-18,STN_D,21.9,14.2,49.6
2025-06-07,STN_B,6.5,,
2025-04-12,STN_C,25.5,12.9,43.1
2025-06-16,STN_E,2.3,14.2,
2025-03-22,STN_B,21.9,4.4,49.1
2025-05-28,STN_B,11.7,,36.5
2025-05-25,STN_B,15.9,10.2,95.3
2025-04-29,STN_B,16.1,,81.9
2025-04-15,STN_D,14.3,3.8,
2025-04-19,STN_D,13.3,7.2,50.7
2025-06-27,STN_D,10.8,5.4,53.7
2025-06-13,STN_A,-0.6,,16.6
2025-06-06,STN_A,6.6,9.7,33.2
2025-04-21,STN_A,7.8,,51.9
2025-05-29,STN_E,10.9,6.9,69.0
2025-02-08,STN_C,18.0,4.4,8.6
2025-02-06,STN_C,7.0,3.1,47.6
2025-04-23,STN_D,17.2,12.2,
2025-03-29,STN_A,15.8,,24.4
2025-02-14,STN_E,2.7,14.4,
2025-04-14,STN_B,12.1,5.9,88.3
2025-04-26,STN_E,17.0,,
2025-03-13,STN_A,14.2,8.1,19.7
2025-01-30,STN_C,2.8,14.5,38.9
2025-04-11,STN_E,11.9,6.9,
2025-06-22,STN_C,16.8,10.1,23.9
2025-01-30,STN_B,-4.9,,59.6
2025-05-28,STN_D,16.2,8.1,93.1
2025-02-14,STN_E,2.8,,
2025-04-26,STN_E,10.9,0.1,
2025-04-09,STN_E,18.2,10.3,84.0
2025-05-06,STN_B,7.8,,29.2
2025-03-12,STN_B,15.1,,74.3
2025-05-07,STN_E,15.6,4.0,99.1
2025-05-19,STN_A,17.1,3.3,73.6
2025-06-17,STN_B,3.9,6.7,81.7
2025-04-23,STN_A,20.0,,58.8
2025-03-31,STN_E,17.5,,
2025-02-22,STN_B,12.0,8.0,16.8
2025-06-30,STN_C,6.7,,98.5
2025-06-23,STN_A,-0.2,6.2,
2025-03-12,STN_B,17.7,,
2025-03-24,STN_B,18.6,7.3,26.9
2025-04-17,STN_D,19.3,13.2,
2025-05-12,STN_C,20.5,6.8,58.2
2025-01-24,STN_D,2.2,12.8,39.8
2025-04-20,STN_B,17.0,4.3,13.1
2025-05-05,STN_C,23.7,0.7,83.7
2025-01-05,STN_A,2.5,,99.2
2025-04-20,STN_B,25.1,13.2,87.4
2025-03-12,STN_A,15.4,,90.4
2025-02-12,STN_A,4.0,10.5,
2025-06-17,STN_A,8.9,,13.3
2025-02-27,STN_E,11.0,,81.7
2025-04-19,STN_B,16.8,,
2025-01-27,STN_A,-7.4,2.1,75.3
2025-02-04,STN_B,0.2,9.2,
2025-03-31,STN_B,16.5,,68.7
2025-02-25,STN_A,12.0,,
2025-04-09,STN_C,27.5,2.1,
2025-01-22,STN_B,-2.0,9.1,69.0
2025-06-18,STN_C,5.3,2.8,64.6
2025-03-03,STN_D,15.6,,7.1
2025-01-04,STN_C,7.0,,56.8
2025-04-04,STN_E,21.0,14.3,1.7
2025-01-18,STN_A,-8.2,,
2025-04-12,STN_E,14.7,11.5,40.2
2025-06-13,STN_E,8.7,,
2025-01-21,STN_E,4.8,2.3,58.6
2025-06-16,STN_A,2.6,14.3,
2025-03-04,STN_A,19.7,,5.5
2025-06-20,STN_B,1.0,10.5,
2025-03-30,STN_E,15.7,3.9,75.0
2025-03-10,STN_A,17.3,,27.2
2025-01-17,STN_C,3.4,1.2,36.0
2025-05-08,STN_E,10.1,,89.4
2025-06-22,STN_A,1.3,0.7,24.5
2025-05-01,STN_C,15.5,,85.7
2025-05-22,STN_D,13.0,,32.0
2025-01-20,STN_E,-3.9,13.5,
2025-05-13,STN_A,20.2,,28.2
2025-03-21,STN_C,10.8,5.5,
2025-03-19,STN_E,11.3,14.6,77.6
2025-05-20,STN_B,8.9,0.4,63.6
2025-06-27,STN_A,12.8,,84.9
2025-03-20,STN_A,8.2,6.3,97.3
2025-02-06,STN_C,3.5,13.5,70.1
2025-04-06,STN_D,27.7,,
2025-02-04,STN_D,3.3,6.5,23.7
2025-03-08,STN_C,24.2,12.5,45.3
2025-03-01,STN_A,20.0,,10.9
2025-01-28,STN_B,-3.7,1.8,77.0
2025-04-26,STN_C,19.5,1.4,30.4
2025-06-30,STN_E,0.7,4.9,
2025-03-05,STN_C,15.7,,
2025-02-14,STN_A,12.8,8.3,9.5
2025-01-27,STN_B,-8.9,,22.2
2025-02-20,STN_D,8.0,9.7,25.9
2025-01-20,STN_A,3.6,,80.9
2025-01-24,STN_C,-6.0,0.8,43.3
2025-04-12,STN_D,12.6,2.6,
2025-02-17,STN_C,6.5,0.5,24.6
2025-03-17,STN_D,16.0,0.9,
2025-02-05,STN_D,5.3,7.9,80.2
2025-01-05,STN_D,4.6,8.2,91.3
2025-05-09,STN_C,15.6,,21.9
2025-03-13,STN_A,17.9,5.4,23.3
2025-02-10,STN_A,1.6,,79.1
2025-01-15,STN_B,-1.7,5.8,99.2
2025-02-14,STN_B,2.9,11.1,59.2
2025-06-30,STN_C,17.2,8.4,
2025-05-07,STN_E,12.4,1.4,
2025-02-26,STN_A,6.0,,20.1
2025-02-03,STN_C,13.5,12.7,2.2
2025-05-31,STN_B,18.8,12.9,37.4
2025-06-19,STN_D,11.5,4.8,73.2
2025-04-22,STN_D,22.5,,69.4
2025-06-07,STN_C,5.6,2.6,68.8
2025-02-02,STN_B,10.8,14.2,99.4
2025-05-26,STN_A,7.8,12.1,64.0
2025-01-27,STN_D,-5.7,3.6,16.8
