date,temp_c,temp_7day_ma
2025-01-02,-0.8,NA
2025-01-04,7.0,NA
2025-01-05,-2.6,NA
2025-01-08,6.9,2.79
2025-01-09,-1.5,2.31
2025-01-14,7.1,2.23
2025-01-17,3.4,3.41
2025-01-18,-4.1,3.31
2025-01-20,6.4,2.67
2025-01-21,5.7,2.46
2025-01-23,6.2,1.21
2025-01-24,-6.0,2.20
2025-01-25,5.6,2.74
2025-01-29,-5.3,3.63
2025-01-30,2.8,5.04
2025-02-01,10.2,7.83
2025-02-02,11.9,8.99
2025-02-03,16.1,10.74
2025-02-03,13.5,10.84
2025-02-04,13.7,10.13
2025-02-06,7.0,8.81
2025-02-06,3.5,9.09
2025-02-07,5.2,8.71
2025-02-07,2.7,9.19
2025-02-08,18.0,9.69
2025-02-10,10.9,11.09
2025-02-10,17.0,11.27
2025-02-12,10.5,11.46
2025-02-16,13.3,9.70
2025-02-17,6.5,9.70
2025-02-19,4.0,8.56
2025-02-19,5.7,8.83
2025-02-19,10.9,8.21
2025-02-20,9.0,10.40
2025-02-22,12.4,11.40
2025-02-26,9.0,14.13
2025-03-01,21.8,14.81
2025-03-02,11.0,15.61
2025-03-03,24.8,15.81
2025-03-05,15.7,17.99
2025-03-07,14.6,16.49
2025-03-08,13.8,16.90
2025-03-08,24.2,16.31
2025-03-12,11.3,15.61
2025-03-15,13.9,15.60
2025-03-18,20.7,15.83
2025-03-21,10.8,15.33
2025-03-22,14.5,17.29
2025-03-22,15.4,17.94
2025-03-23,20.7,16.69
2025-03-23,25.0,18.14
2025-03-28,18.5,19.63
2025-03-29,11.9,20.04
2025-03-31,21.0,18.87
2025-03-31,24.9,19.23
2025-04-06,18.3,18.74
2025-04-08,12.5,20.69
2025-04-09,27.5,20.14
2025-04-12,15.1,20.44
2025-04-12,25.5,20.60
2025-04-15,17.2,21.50
2025-04-17,27.0,20.76
2025-04-19,19.4,21.39
2025-04-21,18.8,20.43
2025-04-22,22.3,20.39
2025-04-26,19.5,19.30
2025-04-27,18.8,19.96
2025-04-28,16.9,19.49
2025-04-29,19.4,19.34
2025-05-01,24.0,19.94
2025-05-01,15.5,19.49
2025-05-04,21.3,20.00
2025-05-05,23.7,19.61
2025-05-09,15.6,18.43
2025-05-12,20.5,18.80
2025-05-14,16.7,18.31
2025-05-16,15.7,17.67
2025-05-17,18.1,17.59
2025-05-19,17.9,18.13
2025-05-20,19.2,18.01
2025-05-21,15.0,18.11
2025-05-22,24.3,16.33
2025-05-26,15.9,15.89
2025-05-26,16.4,13.59
2025-06-07,5.6,11.99
2025-06-11,14.8,9.27
2025-06-11,3.1,8.61
2025-06-14,3.8,8.67
2025-06-18,5.3,9.77
2025-06-22,11.3,8.90
2025-06-22,16.8,10.33
2025-06-30,13.3,10.74
2025-06-30,8.7,12.44
2025-06-30,13.1,NA
2025-06-30,6.7,NA
2025-06-30,17.2,NA
