timestamp,value
2025-06-01T00:00:00,9.92
2025-06-01T01:00:00,9.78
2025-06-01T02:00:00,10.22
2025-06-01T03:00:00,10.75
2025-06-01T04:00:00,10.52
2025-06-01T05:00:00,10.94
2025-06-01T06:00:00,11.63
2025-06-01T07:00:00,11.76
2025-06-01T08:00:00,11.67
2025-06-01T09:00:00,12.26
2025-06-01T10:00:00,12.71
2025-06-01T11:00:00,12.12
2025-06-01T12:00:00,13.13
2025-06-01T13:00:00,13.22
2025-06-01T14:00:00,13.06
2025-06-01T15:00:00,13.06
2025-06-01T16:00:00,14.04
2025-06-01T17:00:00,13.59
2025-06-01T18:00:00,13.51
2025-06-01T19:00:00,13.66
2025-06-01T20:00:00,14.55
2025-06-01T21:00:00,14.44
2025-06-01T22:00:00,14.76
2025-06-01T23:00:00,14.79
2025-06-02T00:00:00,14.7
2025-06-02T01:00:00,15.22
2025-06-02T02:00:00,14.7
2025-06-02T03:00:00,14.93
2025-06-02T04:00:00,15.26
2025-06-02T05:00:00,15.08
2025-06-02T06:00:00,15.35
2025-06-02T07:00:00,15.08
2025-06-02T08:00:00,15.2
2025-06-02T09:00:00,14.53
2025-06-02T10:00:00,14.69
2025-06-02T11:00:00,14.71
2025-06-02T12:00:00,14.45
2025-06-02T13:00:00,14.54
2025-06-02T14:00:00,14.33
2025-06-02T15:00:00,14.42
2025-06-02T16:00:00,14.68
2025-06-02T17:00:00,14.3
2025-06-02T18:00:00,14.19
2025-06-02T19:00:00,13.89
2025-06-02T20:00:00,13.81
2025-06-02T21:00:00,14.33
2025-06-02T22:00:00,-1.46
2025-06-02T23:00:00,13.3
2025-06-03T00:00:00,13.34
2025-06-03T01:00:00,12.96
2025-06-03T02:00:00,13.42
2025-06-03T03:00:00,12.98
2025-06-03T04:00:00,12.3
2025-06-03T05:00:00,12.18
2025-06-03T06:00:00,12.41
2025-06-03T07:00:00,11.46
2025-06-03T08:00:00,12.0
2025-06-03T09:00:00,11.74
2025-06-03T10:00:00,11.1
2025-06-03T11:00:00,10.52
2025-06-03T12:00:00,11.12
2025-06-03T13:00:00,10.52
2025-06-03T14:00:00,-6.13
2025-06-03T15:00:00,9.85
2025-06-03T16:00:00,10.12
2025-06-03T17:00:00,9.42
2025-06-03T18:00:00,-8.47
2025-06-03T19:00:00,9.0
2025-06-03T20:00:00,27.95
2025-06-03T21:00:00,8.38
2025-06-03T22:00:00,7.97
2025-06-03T23:00:00,8.51
2025-06-04T00:00:00,7.8
2025-06-04T01:00:00,7.16
2025-06-04T02:00:00,6.9
2025-06-04T03:00:00,-11.17
2025-06-04T04:00:00,6.86
2025-06-04T05:00:00,6.31
2025-06-04T06:00:00,6.44
2025-06-04T07:00:00,6.88
2025-06-04T08:00:00,6.25
2025-06-04T09:00:00,6.53
2025-06-04T10:00:00,6.27
2025-06-04T11:00:00,5.28
2025-06-04T12:00:00,5.86
2025-06-04T13:00:00,5.71
2025-06-04T14:00:00,5.46
2025-06-04T15:00:00,5.09
2025-06-04T16:00:00,5.38
2025-06-04T17:00:00,4.78
2025-06-04T18:00:00,5.05
2025-06-04T19:00:00,5.02
2025-06-04T20:00:00,5.49
2025-06-04T21:00:00,5.39
2025-06-04T22:00:00,4.76
2025-06-04T23:00:00,5.0
2025-06-05T00:00:00,4.7
2025-06-05T01:00:00,23.88
2025-06-05T02:00:00,5.1
2025-06-05T03:00:00,4.84
2025-06-05T04:00:00,5.08
2025-06-05T05:00:00,4.94
2025-06-05T06:00:00,-10.17
2025-06-05T07:00:00,5.46
2025-06-05T08:00:00,5.19
2025-06-05T09:00:00,5.57
2025-06-05T10:00:00,6.32
2025-06-05T11:00:00,6.29
2025-06-05T12:00:00,5.88
2025-06-05T13:00:00,6.04
2025-06-05T14:00:00,-4.32
2025-06-05T15:00:00,6.64
2025-06-05T16:00:00,6.41
2025-06-05T17:00:00,7.3
2025-06-05T18:00:00,7.51
2025-06-05T19:00:00,7.09
2025-06-05T20:00:00,7.65
2025-06-05T21:00:00,7.95
2025-06-05T22:00:00,7.9
2025-06-05T23:00:00,8.74
2025-06-06T00:00:00,8.53
2025-06-06T01:00:00,8.56
2025-06-06T02:00:00,9.13
2025-06-06T03:00:00,9.57
2025-06-06T04:00:00,9.29
2025-06-06T05:00:00,9.65
2025-06-06T06:00:00,10.58
2025-06-06T07:00:00,10.48
2025-06-06T08:00:00,10.52
2025-06-06T09:00:00,10.85
2025-06-06T10:00:00,10.7
2025-06-06T11:00:00,11.04
2025-06-06T12:00:00,11.4
2025-06-06T13:00:00,11.88
2025-06-06T14:00:00,11.75
2025-06-06T15:00:00,11.97
2025-06-06T16:00:00,12.04
2025-06-06T17:00:00,12.82
2025-06-06T18:00:00,12.62
2025-06-06T19:00:00,13.5
2025-06-06T20:00:00,13.64
2025-06-06T21:00:00,13.04
2025-06-06T22:00:00,13.38
2025-06-06T23:00:00,13.98
2025-06-07T00:00:00,13.68
2025-06-07T01:00:00,13.75
2025-06-07T02:00:00,14.69
2025-06-07T03:00:00,14.45
2025-06-07T04:00:00,14.47
2025-06-07T05:00:00,14.88
2025-06-07T06:00:00,15.0
2025-06-07T07:00:00,14.46
2025-06-07T08:00:00,14.44
2025-06-07T09:00:00,14.83
2025-06-07T10:00:00,14.86
2025-06-07T11:00:00,14.94
2025-06-07T12:00:00,15.22
2025-06-07T13:00:00,15.17
2025-06-07T14:00:00,15.48
2025-06-07T15:00:00,14.58
2025-06-07T16:00:00,14.85
2025-06-07T17:00:00,14.74
2025-06-07T18:00:00,15.21
2025-06-07T19:00:00,14.53
2025-06-07T20:00:00,14.39
2025-06-07T21:00:00,14.56
2025-06-07T22:00:00,14.43
2025-06-07T23:00:00,14.18
2025-06-08T00:00:00,14.02
2025-06-08T01:00:00,14.56
2025-06-08T02:00:00,13.94
2025-06-08T03:00:00,14.2
2025-06-08T04:00:00,13.72
2025-06-08T05:00:00,13.05
2025-06-08T06:00:00,13.81
2025-06-08T07:00:00,13.46
2025-06-08T08:00:00,13.39
2025-06-08T09:00:00,13.14
2025-06-08T10:00:00,12.85
2025-06-08T11:00:00,26.77
2025-06-08T12:00:00,12.43
2025-06-08T13:00:00,12.23
2025-06-08T14:00:00,11.26
2025-06-08T15:00:00,10.86
2025-06-08T16:00:00,11.0
2025-06-08T17:00:00,11.3
2025-06-08T18:00:00,10.91
2025-06-08T19:00:00,10.16
2025-06-08T20:00:00,10.32
2025-06-08T21:00:00,10.1
2025-06-08T22:00:00,9.91
2025-06-08T23:00:00,21.09
2025-06-09T00:00:00,8.93
2025-06-09T01:00:00,9.35
2025-06-09T02:00:00,8.72
2025-06-09T03:00:00,8.44
2025-06-09T04:00:00,8.42
2025-06-09T05:00:00,7.49
2025-06-09T06:00:00,7.8
2025-06-09T07:00:00,7.5
